CO_CATEGORIA_ADMINISTRATIVA,NO_OCDE_AREA_GERAL
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Engenharia, produção e construção"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Engenharia, produção e construção"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Engenharia, produção e construção"
1.0,"Ciências sociais, negócios e direito"
1.0,"Engenharia, produção e construção"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Engenharia, produção e construção"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Ciências sociais, negócios e direito"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Ciências sociais, negócios e direito"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
1.0,"Engenharia, produção e construção"
